Nama Product, Pelapak, Rating, Gambar Produk, Harga Barang, Detail Barang
,
BSY NONI BLACK MAGIC HAIR SHAMPOO,Gudang Kosmetik,4.6(25),https://s2.bukalapak.com/img/24046612/s-194-194/bsy_noni_sachet.jpg,Rp2.8005.0(7),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/rambut/5m904-jual-bsy-noni-black-magic-hair-shampoo,
Mac Pallate 78 Colours,Gudang Kosmetik,4.6(25),https://s4.bukalapak.com/img/474354591/s-194-194/236503_9ae745a4-7e34-11e4-896b-c5542523fab8.jpg,Rp55.0003.5(2),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/19jtc3-jual-mac-pallate-78-colours,
NAKED Blush On ,Gudang Kosmetik,4.6(25),https://s1.bukalapak.com/img/111442076/s-194-194/1085030_c94ea081_75b5_4cfb_a3b2_aa6d7ac089e8.jpg,Rp19.500,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4uqszz-jual-naked-blush-on,
SABUN TEMULAWAK WIDYA ORIGINAL HOLOGRAM,Gudang Kosmetik,4.6(25),https://s3.bukalapak.com/img/378577302/s-194-194/PhotoGrid_1460735391724_scaled.jpg,Rp8.5004.0(2),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/xc5kc-jual-sabun-temulawak-widya-original-hologram,
Paket Caviar Shampoo & conditioner,Gudang Kosmetik,4.6(25),https://s1.bukalapak.com/img/156021721/s-194-194/PhotoGrid_1452099239357_scaled.jpg,Rp50.0004.8(21),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/rambut/rhb7g-jual-paket-caviar-shampoo-conditioner,
Kuas Make Up Set Hello Kitty ~ Hello Kitty Make Up Brush Set,Gudang Kosmetik,4.6(25),https://s2.bukalapak.com/img/783368805/s-194-194/Kuas_Make_Up_Set_Hello_Kitty___Hello_Kitty_Make_Up_Brush_Set.jpg,Rp32.500,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/aksesoris-makeup/3gmglv-jual-kuas-make-up-set-hello-kitty-hello-kitty-make-up-brush-set,
Shiseido Mud Mask ~ Masker Lumpur Shiseido Black,Gudang Kosmetik,4.6(25),https://s4.bukalapak.com/img/41391671/s-194-194/SHISEDOBLACKMASKMENGHILANGKANKOMEDO_1.jpg,Rp1.0004.9(17),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4msdb-jual-shiseido-mud-mask-masker-lumpur-shiseido-black,
Golden Crystal Lip Mask Collagen ~ Masker Bibir,Gudang Kosmetik,4.6(25),https://s1.bukalapak.com/img/638202031/s-194-194/PhotoGrid_1452405883580_scaled.jpg,Rp1.8004.9(22),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/3ylnm-jual-golden-crystal-lip-mask-collagen-masker-bibir,
Bulu Mata Palsu Mac 005,Gudang Kosmetik,4.6(25),https://s0.bukalapak.com/img/539952924/s-194-194/Bulu_Mata_Palsu_Mac_005.png,Rp4.0003.0(2),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/mata/32s3qr-jual-bulu-mata-palsu-mac-005,
The CAVIAR SHAMPOO,Gudang Kosmetik,4.6(25),https://s0.bukalapak.com/img/53939291/s-194-194/CAVIARSHAMPOOSHAMPOKUDA_1.jpg,Rp25.0004.8(18),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/rambut/52eyz-jual-the-caviar-shampoo,
